341.084512472,151
342.278503401,152
343.526439909,153
344.800975057,154
346.082448980,155
347.319115646,156
348.572086168,157
349.808956916,158
351.073968254,159
352.285918367,160
353.562834467,161
354.915396825,162
356.340589569,163
357.591133787,164
358.864285714,165
360.127528345,166
361.420453515,167
362.723605442,168
364.031315193,169
365.237823129,170
366.438526077,171
367.640589569,172
368.891496599,173
370.093446712,174
371.359637188,175
372.539297052,176
373.807868481,177
375.012154195,178
376.221315193,179
377.504875283,180
378.734036281,181
379.972063492,182
381.173718821,183
382.453877551,184
383.675192744,185
384.974172336,186
386.248526077,187
387.451541950,188
388.656757370,189
389.904829932,190
391.084784580,191
392.361927438,192
393.543106576,193
394.734308390,194
395.898208617,195
397.073764172,196
398.254671202,197
399.382267574,198
400.607777778,199
401.785714286,200
402.967573696,201
404.178321995,202
405.347301587,203
406.483106576,204
407.652199546,205
408.834920635,206
410.034240363,207
411.240725624,208
412.320634921,209
413.470204082,210
414.659569161,211
415.853356009,212
417.036643991,213
418.248798186,214
419.370907029,215
420.606099773,216
421.737936508,217
422.962380952,218
424.127278912,219
425.282562358,220
426.453287982,221
427.604875283,222
428.789024943,223
429.957414966,224
431.090544218,225
432.282834467,226
433.848027211,227
435.230770975,228
436.495147392,229
437.772426304,230
439.059682540,231
440.330770975,232
441.606553288,233
442.906394558,234
444.118526077,235
445.400907029,236
446.667959184,237
447.866984127,238
449.170521542,239
450.454739229,240
451.722811791,241
453.073038549,242
454.244081633,243
455.470770975,244
456.721791383,245
457.913129252,246
459.126689342,247
460.238004535,248
461.412086168,249
462.577120181,250
