282.766870748,144
283.844603175,145
284.940566893,146
286.069024943,147
287.160634921,148
288.275646259,149
289.399115646,150
290.476235828,151
291.568843537,152
292.663446712,153
293.808253968,154
294.883854875,155
295.980000000,156
297.085011338,157
298.155170068,158
299.238616780,159
300.235442177,160
301.325918367,161
302.442970522,162
303.521156463,163
304.636961451,164
305.623061224,165
306.669274376,166
307.812925170,167
308.867573696,168
309.854421769,169
310.888866213,170
311.944716553,171
312.946598639,172
314.032380952,173
315.083151927,174
316.117165533,175
317.120045351,176
318.266054422,177
319.312426304,178
320.326870748,179
321.389297052,180
322.451564626,181
323.487777778,182
324.492947846,183
325.595918367,184
326.670566893,185
327.732721088,186
328.758752834,187
329.773310658,188
330.821950113,189
331.882244898,190
332.921020408,191
333.957346939,192
334.948095238,193
335.895215420,194
336.927709751,195
337.954625850,196
338.951179138,197
339.970385488,198
340.990634921,199
341.999750567,200
343.075941043,201
344.058752834,202
345.058526077,203
346.082857143,204
347.084535147,205
348.105941043,206
349.113537415,207
350.110566893,208
351.142380952,209
352.159569161,210
353.151836735,211
354.223151927,212
355.201201814,213
356.240544218,214
357.257369615,215
358.241564626,216
359.271541950,217
360.307664399,218
361.372154195,219
362.456984127,220
363.430045351,221
364.433219955,222
365.473922902,223
366.472607710,224
367.488594104,225
368.587823129,226
369.763877551,227
370.813333333,228
371.781587302,229
372.916666667,230
374.059206349,231
375.116984127,232
376.218412698,233
377.265034014,234
378.280839002,235
379.310090703,236
380.370022676,237
381.469024943,238
382.557437642,239
383.585034014,240
384.614716553,241
385.732108844,242
386.756938776,243
387.773718821,244
388.867891156,245
389.930022676,246
390.921020408,247
391.899637188,248
392.880657596,249
393.902925170,250
394.882199546,251
395.899274376,252
396.903287982,253
397.869954649,254
398.944149660,255
399.960521542,256
400.964739229,257
402.048117914,258
403.105873016,259
404.071043084,260
405.130158730,261
406.182199546,262
407.150226757,263
408.149342404,264
409.170997732,265
410.217845805,266
411.264444444,267
412.237460317,268
413.233922902,269
414.193990930,270
415.282721088,271
416.302471655,272
417.347142857,273
418.409546485,274
419.375442177,275
420.397369615,276
421.426712018,277
422.362607710,278
423.366258503,279
424.352562358,280
425.318208617,281
426.405124717,282
427.429183673,283
428.390952381,284
429.511133787,285
430.590839002,286
431.752539683,287
432.878299320,288
433.935510204,289
435.018027211,290
436.086666667,291
437.173537415,292
438.130657596,293
439.171950113,294
440.175623583,295
441.198662132,296
442.166439909,297
443.165374150,298
444.441541950,299
